 ex1018                    SWAT+ 2025-11-12        MODULAR Rev 2025.61.0.2.11-341-ga4e85d8                
  jday,   mon,   day,    yr,   unit , gis_id , name           ,      sedyld,     sedorgn,     sedorgp,     surqno3,     lat3no3,    surqsolp,        usle,     sedminp,     tileno3,     lchlabp,    tilelabp,      satexn,    plant_cov   ,    mgt_ops                   ,       percn
      ,      ,      ,      ,        ,        ,                ,         tha,        kgha,        kgha,        kgha,        kgha,        kgha,        tons,        kgha,        kgha,        kgha,        kgha,        kgha,                ,                              ,        kgha
365,12,31,2018,6598,6598,hru06598        ,.706E-02,.532E-01,.633E-02,.511,.436E-02,.143E-02,.00,.389E-02,.00,.143E-05,.00,.00,                                        ,                                        ,.313E-03
365,12,31,2018,6599,6599,hru06599        ,.169E-01,.115,.137E-01,.238,.664,.146E-02,.00,.853E-02,.00,.235E-01,.00,.00,                                        ,                                        ,8.46
365,12,31,2018,6600,6600,hru06600        ,.109,.602,.715E-01,.238,1.79,.145E-02,.00,.445E-01,.00,.229E-01,.00,.00,                                        ,                                        ,8.08
365,12,31,2018,6601,6601,hru06601        ,.381E-01,.258,.307E-01,.238,1.01,.146E-02,.00,.191E-01,.00,.233E-01,.00,.00,                                        ,                                        ,8.34
365,12,31,2018,6602,6602,hru06602        ,.125,.658,.781E-01,.518,.294E-01,.139E-02,.00,.517E-01,.00,.840E-05,.00,.00,                                        ,                                        ,.203E-02
365,12,31,2018,6603,6603,hru06603        ,.212E-01,.146,.173E-01,.518,.105E-01,.140E-02,.00,.115E-01,.00,.847E-05,.00,.00,                                        ,                                        ,.205E-02
365,12,31,2018,6604,6604,hru06604        ,.396E-01,.272,.322E-01,.518,.145E-01,.140E-02,.00,.213E-01,.00,.845E-05,.00,.00,                                        ,                                        ,.205E-02
365,12,31,2018,6605,6605,hru06605        ,.798E-02,.549E-01,.652E-02,.518,.564E-02,.141E-02,.00,.431E-02,.00,.849E-05,.00,.00,                                        ,                                        ,.206E-02
365,12,31,2018,6606,6606,hru06606        ,.106,1.27,.154,1.38,2.87,.932E-02,.00,.412E-01,.00,.108E-01,.00,.00,                                        ,                                        ,4.69
365,12,31,2018,6607,6607,hru06607        ,.747,7.14,.864,1.36,8.04,.826E-02,.00,.229,.00,.103E-01,.00,.00,                                        ,                                        ,4.07
365,12,31,2018,6608,6608,hru06608        ,.219,2.60,.314,1.38,4.18,.907E-02,.00,.841E-01,.00,.107E-01,.00,.00,                                        ,                                        ,4.55
365,12,31,2018,6609,6609,hru06609        ,.389E-01,.468,.565E-01,1.39,1.57,.950E-02,.00,.151E-01,.00,.109E-01,.00,.00,                                        ,                                        ,4.82
365,12,31,2018,6610,6610,hru06610        ,.819E-02,.105,.127E-01,1.39,.304E-01,.963E-02,.00,.337E-02,.00,.110E-01,.00,.00,                                        ,                                        ,4.99
365,12,31,2018,6611,6611,hru06611        ,.231,1.61,.192,1.30,4.20,.372E-02,.00,.113,.00,.194E-02,.00,.00,                                        ,                                        ,1.10
365,12,31,2018,6612,6612,hru06612        ,.645E-01,.512,.610E-01,1.33,1.97,.379E-02,.00,.361E-01,.00,.211E-02,.00,.00,                                        ,                                        ,1.24
365,12,31,2018,6613,6613,hru06613        ,.229E-02,.193E-01,.230E-02,1.37,.127E-01,.382E-02,.00,.136E-02,.00,.225E-02,.00,.00,                                        ,                                        ,1.36
365,12,31,2018,6614,6614,hru06614        ,.320E-01,.256,.305E-01,1.35,1.37,.380E-02,.00,.180E-01,.00,.215E-02,.00,.00,                                        ,                                        ,1.27
365,12,31,2018,6615,6615,hru06615        ,.122E-01,.970E-01,.116E-01,1.36,.771,.381E-02,.00,.683E-02,.00,.220E-02,.00,.00,                                        ,                                        ,1.31
365,12,31,2018,6616,6616,hru06616        ,.216,.426,.489E-01,.988E-01,1.80,.177E-02,.00,.691E-01,.00,.440E-02,.00,.00,                                        ,                                        ,2.03
365,12,31,2018,6617,6617,hru06617        ,.642E-01,.166,.190E-01,.988E-01,.850,.183E-02,.00,.271E-01,.00,.444E-02,.00,.00,                                        ,                                        ,2.08
365,12,31,2018,6618,6618,hru06618        ,.328E-01,.878E-01,.101E-01,.988E-01,.585,.184E-02,.00,.143E-01,.00,.445E-02,.00,.00,                                        ,                                        ,2.09
365,12,31,2018,6619,6619,hru06619        ,.126E-01,.336E-01,.386E-02,.988E-01,.324,.186E-02,.00,.549E-02,.00,.446E-02,.00,.00,                                        ,                                        ,2.10
365,12,31,2018,6620,6620,hru06620        ,.215E-02,.604E-02,.694E-03,.988E-01,.320E-02,.187E-02,.00,.986E-03,.00,.447E-02,.00,.00,                                        ,                                        ,2.12
365,12,31,2018,6621,6621,hru06621        ,.850E-01,.740,.886E-01,.476,.101,.148E-02,.00,.410E-01,.00,.118E-02,.00,.00,                                        ,                                        ,.243
365,12,31,2018,6622,6622,hru06622        ,.216E-01,.202,.241E-01,.270,1.07,.151E-02,.00,.113E-01,.00,.332E-01,.00,.00,                                        ,                                        ,9.57
365,12,31,2018,6623,6623,hru06623        ,.107E-01,.101,.120E-01,.270,.746,.152E-02,.00,.564E-02,.00,.333E-01,.00,.00,                                        ,                                        ,9.67
365,12,31,2018,6624,6624,hru06624        ,.423E-02,.397E-01,.474E-02,.270,.429,.152E-02,.00,.222E-02,.00,.335E-01,.00,.00,                                        ,                                        ,9.78
365,12,31,2018,6625,6625,hru06625        ,.112E-02,.109E-01,.131E-02,.270,.976E-02,.152E-02,.00,.613E-03,.00,.337E-01,.00,.00,                                        ,                                        ,9.91
365,12,31,2018,6626,6626,hru06626        ,.721E-02,.625E-01,.753E-02,1.68,.342E-01,.952E-02,.00,.265E-02,.00,.119E-01,.00,.00,                                        ,                                        ,5.85
365,12,31,2018,6627,6627,hru06627        ,.137,1.16,.140,1.65,3.40,.918E-02,.00,.493E-01,.00,.117E-01,.00,.00,                                        ,                                        ,5.40
365,12,31,2018,6628,6628,hru06628        ,.267E-01,.228,.275E-01,1.67,1.34,.943E-02,.00,.969E-02,.00,.119E-01,.00,.00,                                        ,                                        ,5.67
365,12,31,2018,6629,6629,hru06629        ,.385,3.05,.367,1.63,5.80,.876E-02,.00,.129,.00,.116E-01,.00,.00,                                        ,                                        ,5.07
365,12,31,2018,6630,6630,hru06630        ,.698E-01,.594,.716E-01,1.66,2.36,.932E-02,.00,.252E-01,.00,.118E-01,.00,.00,                                        ,                                        ,5.53
365,12,31,2018,6631,6631,hru06631        ,.173E-01,.272E-01,.333E-02,.208,.00,.396E-03,.00,.196E-02,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6632,6632,hru06632        ,.663E-02,.104E-01,.128E-02,.208,.00,.396E-03,.00,.752E-03,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6633,6633,hru06633        ,.320E-02,.120E-01,.147E-02,.248,.00,.400E-03,.00,.367E-03,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6634,6634,hru06634        ,.116E-01,.434E-01,.532E-02,.248,.00,.399E-03,.00,.132E-02,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6635,6635,hru06635        ,.320E-02,.805E-02,.985E-03,.222,.00,.398E-03,.00,.365E-03,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6636,6636,hru06636        ,.124E-01,.311E-01,.380E-02,.222,.00,.397E-03,.00,.141E-02,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6637,6637,hru06637        ,1.14,3.09,.379,.124,.988E-03,.137E-02,.00,.918E-01,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6638,6638,hru06638        ,.117,.530,.649E-01,.124,.644E-04,.148E-02,.00,.156E-01,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6639,6639,hru06639        ,.532E-01,.218,.267E-01,.704E-01,.159E-02,.310E-02,.00,.639E-02,.00,.147E-01,.00,.00,                                        ,                                        ,1.06
365,12,31,2018,6640,6640,hru06640        ,.869E-01,.356,.435E-01,.704E-01,.390E-02,.309E-02,.00,.104E-01,.00,.147E-01,.00,.00,                                        ,                                        ,1.06
365,12,31,2018,6641,6641,hru06641        ,.940E-02,.239E-01,.293E-02,.376,.160E-02,.216E-02,.00,.135E-02,.00,.232E-02,.00,.00,                                        ,                                        ,.133
365,12,31,2018,6642,6642,hru06642        ,.544E-01,.138,.169E-01,.375,.202E-01,.215E-02,.00,.780E-02,.00,.231E-02,.00,.00,                                        ,                                        ,.132
365,12,31,2018,6643,6643,hru06643        ,.116E-01,.694E-01,.849E-02,.235,.919E-03,.217E-02,.00,.168E-02,.00,.159E-02,.00,.00,                                        ,                                        ,.893E-01
365,12,31,2018,6644,6644,hru06644        ,.704E-01,.418,.512E-01,.235,.125E-01,.216E-02,.00,.101E-01,.00,.158E-02,.00,.00,                                        ,                                        ,.887E-01
365,12,31,2018,6645,6645,hru06645        ,.454E-08,.113E-06,.113E-06,.113E-06,.00,.113E-06,.00,.227E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6646,6646,hru06646        ,.639E-10,.535E-07,.535E-07,.535E-07,.00,.535E-07,.00,.107E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6647,6647,hru06647        ,.531E-10,.515E-07,.515E-07,.515E-07,.00,.515E-07,.00,.103E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6648,6648,hru06648        ,.118E-10,.372E-07,.372E-07,.372E-07,.00,.372E-07,.00,.745E-07,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6649,6649,hru06649        ,.232E-08,.101E-06,.101E-06,.101E-06,.00,.101E-06,.00,.203E-06,.00,.779E-04,.00,.00,                                        ,                                        ,.691E-01
365,12,31,2018,6650,6650,hru06650        ,.189E-08,.946E-07,.946E-07,.946E-07,.00,.946E-07,.00,.189E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6651,6651,hru06651        ,.474E-11,.301E-07,.301E-07,.301E-07,.00,.301E-07,.00,.603E-07,.00,.639E-05,.00,.00,                                        ,                                        ,.328E-02
365,12,31,2018,6652,6652,hru06652        ,.183E-10,.413E-07,.413E-07,.413E-07,.00,.413E-07,.00,.827E-07,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6653,6653,hru06653        ,.382E-09,.763E-07,.763E-07,.763E-07,.00,.763E-07,.00,.153E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6654,6654,hru06654        ,.955E-09,.895E-07,.895E-07,.895E-07,.00,.895E-07,.00,.179E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6655,6655,hru06655        ,.103E-02,.426E-02,.489E-03,.565,.109E-03,.136E-02,.00,.708E-03,.00,.195E-03,.00,.00,                                        ,                                        ,.518E-01
365,12,31,2018,6656,6656,hru06656        ,.341E-02,.141E-01,.162E-02,.565,.122E-02,.136E-02,.00,.234E-02,.00,.195E-03,.00,.00,                                        ,                                        ,.518E-01
365,12,31,2018,6657,6657,hru06657        ,.102E-01,.344E-01,.395E-02,.565,.811E-02,.136E-02,.00,.572E-02,.00,.194E-03,.00,.00,                                        ,                                        ,.518E-01
365,12,31,2018,6658,6658,hru06658        ,.285E-01,.902E-01,.104E-01,.565,.131E-01,.136E-02,.00,.150E-01,.00,.194E-03,.00,.00,                                        ,                                        ,.517E-01
365,12,31,2018,6659,6659,hru06659        ,.575E-01,.168,.193E-01,.565,.189E-01,.135E-02,.00,.280E-01,.00,.194E-03,.00,.00,                                        ,                                        ,.516E-01
365,12,31,2018,6660,6660,hru06660        ,.542E-09,.166E-06,.166E-06,.166E-06,.00,.166E-06,.00,.332E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6661,6661,hru06661        ,.520E-07,.325E-06,.325E-06,.325E-06,.00,.325E-06,.00,.650E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6662,6662,hru06662        ,.228E-09,.150E-06,.150E-06,.150E-06,.234E-05,.150E-06,.00,.300E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6663,6663,hru06663        ,.153E-09,.191E-06,.191E-06,.191E-06,.469E-01,.191E-06,.00,.382E-06,.00,.945E-01,.00,.00,                                        ,                                        ,25.4
365,12,31,2018,6664,6664,hru06664        ,.753E-09,.282E-06,.282E-06,.282E-06,.263,.282E-06,.00,.565E-06,.00,.940E-01,.00,.00,                                        ,                                        ,25.2
365,12,31,2018,6665,6665,hru06665        ,.392E-08,.343E-06,.343E-06,.343E-06,.407,.343E-06,.00,.685E-06,.00,.936E-01,.00,.00,                                        ,                                        ,25.1
365,12,31,2018,6666,6666,hru06666        ,.890E-02,.286E-01,.324E-02,1.68,.423E-02,.677E-02,.00,.567E-02,.00,.738E-03,.00,.00,                                        ,                                        ,.683
365,12,31,2018,6667,6667,hru06667        ,.200E-01,.639E-01,.724E-02,1.68,.133,.675E-02,.00,.127E-01,.00,.735E-03,.00,.00,                                        ,                                        ,.679
365,12,31,2018,6668,6668,hru06668        ,.296,.770,.873E-01,1.67,.529,.658E-02,.00,.153,.00,.726E-03,.00,.00,                                        ,                                        ,.667
365,12,31,2018,6669,6669,hru06669        ,.166,.408,.464E-01,2.21,2.98,.139E-01,.00,.788E-01,.00,.751E-02,.00,.00,                                        ,                                        ,5.61
365,12,31,2018,6670,6670,hru06670        ,.681E-01,.182,.207E-01,2.23,2.03,.141E-01,.00,.350E-01,.00,.754E-02,.00,.00,                                        ,                                        ,5.74
365,12,31,2018,6671,6671,hru06671        ,.331E-02,.270E-01,.320E-02,.540,.317E-02,.142E-02,.00,.232E-02,.00,.299E-05,.00,.00,                                        ,                                        ,.681E-03
365,12,31,2018,6672,6672,hru06672        ,.853E-02,.682E-01,.807E-02,.540,.559E-02,.142E-02,.00,.586E-02,.00,.296E-05,.00,.00,                                        ,                                        ,.675E-03
365,12,31,2018,6673,6673,hru06673        ,.185E-02,.139E-01,.164E-02,.540,.882E-04,.142E-02,.00,.119E-02,.00,.303E-05,.00,.00,                                        ,                                        ,.690E-03
365,12,31,2018,6674,6674,hru06674        ,.219E-01,.155,.183E-01,.540,.852E-02,.142E-02,.00,.133E-01,.00,.292E-05,.00,.00,                                        ,                                        ,.667E-03
365,12,31,2018,6675,6675,hru06675        ,.755E-01,.444,.525E-01,.540,.169E-01,.141E-02,.00,.381E-01,.00,.281E-05,.00,.00,                                        ,                                        ,.640E-03
365,12,31,2018,6676,6676,hru06676        ,.868E-01,.410,.477E-01,2.31,5.96,.358E-02,.00,.554E-01,.00,.276E-02,.00,.00,                                        ,                                        ,1.58
365,12,31,2018,6677,6677,hru06677        ,.234E-01,.100,.116E-01,2.42,2.75,.362E-02,.00,.134E-01,.00,.299E-02,.00,.00,                                        ,                                        ,1.81
365,12,31,2018,6678,6678,hru06678        ,.376E-02,.168E-01,.196E-02,2.47,1.04,.363E-02,.00,.227E-02,.00,.310E-02,.00,.00,                                        ,                                        ,1.94
365,12,31,2018,6679,6679,hru06679        ,.110E-01,.478E-01,.556E-02,2.45,1.89,.362E-02,.00,.646E-02,.00,.305E-02,.00,.00,                                        ,                                        ,1.87
365,12,31,2018,6680,6680,hru06680        ,.709E-03,.341E-02,.396E-03,2.51,.177E-01,.364E-02,.00,.460E-03,.00,.317E-02,.00,.00,                                        ,                                        ,2.01
365,12,31,2018,6681,6681,hru06681        ,.112E-02,.797E-02,.943E-03,.198,.122E-01,.141E-02,.00,.685E-03,.00,.269E-01,.00,.00,                                        ,                                        ,9.54
365,12,31,2018,6682,6682,hru06682        ,.334E-02,.197E-01,.233E-02,.198,.934E-01,.141E-02,.00,.170E-02,.00,.269E-01,.00,.00,                                        ,                                        ,9.52
365,12,31,2018,6683,6683,hru06683        ,.228E-01,.200,.238E-01,.471,.149E-01,.146E-02,.00,.130E-01,.00,.864E-04,.00,.00,                                        ,                                        ,.183E-01
365,12,31,2018,6684,6684,hru06684        ,.727E-01,.571,.681E-01,.471,.309E-01,.145E-02,.00,.371E-01,.00,.861E-04,.00,.00,                                        ,                                        ,.182E-01
365,12,31,2018,6685,6685,hru06685        ,.111E-01,.966E-01,.115E-01,.471,.981E-02,.146E-02,.00,.628E-02,.00,.865E-04,.00,.00,                                        ,                                        ,.183E-01
365,12,31,2018,6686,6686,hru06686        ,.446E-02,.386E-01,.461E-02,.471,.547E-02,.146E-02,.00,.251E-02,.00,.866E-04,.00,.00,                                        ,                                        ,.183E-01
365,12,31,2018,6687,6687,hru06687        ,.875E-02,.669E-01,.794E-02,.238,.710,.146E-02,.00,.495E-02,.00,.235E-01,.00,.00,                                        ,                                        ,8.44
365,12,31,2018,6688,6688,hru06688        ,.180E-01,.135,.161E-01,.238,1.04,.146E-02,.00,.100E-01,.00,.233E-01,.00,.00,                                        ,                                        ,8.33
365,12,31,2018,6689,6689,hru06689        ,.509E-01,.375,.446E-01,.238,1.88,.145E-02,.00,.278E-01,.00,.228E-01,.00,.00,                                        ,                                        ,8.05
365,12,31,2018,6690,6690,hru06690        ,.349E-02,.264E-01,.314E-02,.238,.405,.146E-02,.00,.196E-02,.00,.236E-01,.00,.00,                                        ,                                        ,8.54
365,12,31,2018,6691,6691,hru06691        ,.154E-02,.119E-01,.141E-02,.238,.115E-01,.146E-02,.00,.879E-03,.00,.239E-01,.00,.00,                                        ,                                        ,8.67
365,12,31,2018,6692,6692,hru06692        ,.137,2.19,.264,.979,1.59,.422E-02,.00,.864E-01,.00,.148E-02,.00,.00,                                        ,                                        ,.909
365,12,31,2018,6693,6693,hru06693        ,.105,1.47,.178,1.38,4.19,.922E-02,.00,.476E-01,.00,.107E-01,.00,.00,                                        ,                                        ,4.55
365,12,31,2018,6694,6694,hru06694        ,.175E-01,.263,.317E-01,1.39,1.61,.952E-02,.00,.846E-02,.00,.109E-01,.00,.00,                                        ,                                        ,4.82
365,12,31,2018,6695,6695,hru06695        ,.499E-01,.732,.884E-01,1.38,2.92,.938E-02,.00,.236E-01,.00,.108E-01,.00,.00,                                        ,                                        ,4.68
365,12,31,2018,6696,6696,hru06696        ,.410E-02,.749E-01,.905E-02,1.39,.383E-01,.964E-02,.00,.241E-02,.00,.110E-01,.00,.00,                                        ,                                        ,4.99
365,12,31,2018,6697,6697,hru06697        ,.103E-01,.713E-01,.847E-02,.518,.985E-02,.141E-02,.00,.560E-02,.00,.847E-05,.00,.00,                                        ,                                        ,.205E-02
365,12,31,2018,6698,6698,hru06698        ,.374E-02,.258E-01,.307E-02,.518,.125E-02,.141E-02,.00,.203E-02,.00,.850E-05,.00,.00,                                        ,                                        ,.206E-02
365,12,31,2018,6699,6699,hru06699        ,.659E-01,.415,.492E-01,.518,.300E-01,.140E-02,.00,.325E-01,.00,.840E-05,.00,.00,                                        ,                                        ,.203E-02
365,12,31,2018,6700,6700,hru06700        ,.206E-01,.142,.169E-01,.518,.146E-01,.140E-02,.00,.112E-01,.00,.845E-05,.00,.00,                                        ,                                        ,.205E-02
365,12,31,2018,6701,6701,hru06701        ,.105,.974,.116,1.30,3.98,.376E-02,.00,.685E-01,.00,.196E-02,.00,.00,                                        ,                                        ,1.11
365,12,31,2018,6702,6702,hru06702        ,.126E-02,.123E-01,.147E-02,1.37,.151E-01,.382E-02,.00,.867E-03,.00,.225E-02,.00,.00,                                        ,                                        ,1.36
365,12,31,2018,6703,6703,hru06703        ,.145E-01,.140,.167E-01,1.35,1.37,.381E-02,.00,.984E-02,.00,.215E-02,.00,.00,                                        ,                                        ,1.27
365,12,31,2018,6704,6704,hru06704        ,.290E-01,.279,.332E-01,1.34,1.96,.380E-02,.00,.196E-01,.00,.211E-02,.00,.00,                                        ,                                        ,1.24
365,12,31,2018,6705,6705,hru06705        ,.511E-02,.499E-01,.594E-02,1.36,.758,.382E-02,.00,.351E-02,.00,.220E-02,.00,.00,                                        ,                                        ,1.31
365,12,31,2018,6706,6706,hru06706        ,.108,.267,.306E-01,.988E-01,1.69,.179E-02,.00,.434E-01,.00,.441E-02,.00,.00,                                        ,                                        ,2.03
365,12,31,2018,6707,6707,hru06707        ,.184E-01,.514E-01,.590E-02,.988E-01,.585,.185E-02,.00,.840E-02,.00,.445E-02,.00,.00,                                        ,                                        ,2.09
365,12,31,2018,6708,6708,hru06708        ,.112E-02,.393E-02,.451E-03,.988E-01,.367E-02,.187E-02,.00,.641E-03,.00,.447E-02,.00,.00,                                        ,                                        ,2.12
365,12,31,2018,6709,6709,hru06709        ,.380E-01,.105,.121E-01,.988E-01,.864,.183E-02,.00,.172E-01,.00,.444E-02,.00,.00,                                        ,                                        ,2.08
365,12,31,2018,6710,6710,hru06710        ,.621E-02,.175E-01,.201E-02,.988E-01,.306,.186E-02,.00,.286E-02,.00,.446E-02,.00,.00,                                        ,                                        ,2.10
365,12,31,2018,6711,6711,hru06711        ,.533E-02,.555E-01,.664E-02,.270,.749,.152E-02,.00,.311E-02,.00,.333E-01,.00,.00,                                        ,                                        ,9.67
365,12,31,2018,6712,6712,hru06712        ,.205E-02,.215E-01,.257E-02,.270,.425,.152E-02,.00,.120E-02,.00,.335E-01,.00,.00,                                        ,                                        ,9.78
365,12,31,2018,6713,6713,hru06713        ,.116E-01,.117,.140E-01,.270,1.11,.152E-02,.00,.657E-02,.00,.331E-01,.00,.00,                                        ,                                        ,9.56
365,12,31,2018,6714,6714,hru06714        ,.280E-01,.286,.342E-01,.270,1.82,.151E-02,.00,.160E-01,.00,.327E-01,.00,.00,                                        ,                                        ,9.33
365,12,31,2018,6715,6715,hru06715        ,.420E-03,.493E-02,.590E-03,.270,.817E-02,.152E-02,.00,.277E-03,.00,.337E-01,.00,.00,                                        ,                                        ,9.91
365,12,31,2018,6716,6716,hru06716        ,.119,1.01,.122,1.64,3.92,.918E-02,.00,.430E-01,.00,.117E-01,.00,.00,                                        ,                                        ,5.32
365,12,31,2018,6717,6717,hru06717        ,.275,2.30,.277,1.63,6.13,.886E-02,.00,.980E-01,.00,.116E-01,.00,.00,                                        ,                                        ,5.03
365,12,31,2018,6718,6718,hru06718        ,.140E-02,.506E-02,.581E-03,.565,.855E-04,.136E-02,.00,.841E-03,.00,.195E-03,.00,.00,                                        ,                                        ,.518E-01
365,12,31,2018,6719,6719,hru06719        ,.760E-02,.244E-01,.280E-02,.565,.130E-02,.136E-02,.00,.405E-02,.00,.195E-03,.00,.00,                                        ,                                        ,.518E-01
365,12,31,2018,6720,6720,hru06720        ,.160E-01,.502E-01,.576E-02,.565,.791E-02,.136E-02,.00,.834E-02,.00,.194E-03,.00,.00,                                        ,                                        ,.518E-01
365,12,31,2018,6721,6721,hru06721        ,.101,.256,.294E-01,.564,.217E-01,.135E-02,.00,.425E-01,.00,.194E-03,.00,.00,                                        ,                                        ,.516E-01
365,12,31,2018,6722,6722,hru06722        ,.376E-01,.118,.135E-01,.565,.125E-01,.135E-02,.00,.196E-01,.00,.194E-03,.00,.00,                                        ,                                        ,.517E-01
365,12,31,2018,6723,6723,hru06723        ,.557E-08,.279E-06,.279E-06,.279E-06,.948E-06,.279E-06,.00,.557E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6724,6724,hru06724        ,.560E-07,.350E-06,.350E-06,.350E-06,.326E-04,.350E-06,.00,.700E-06,.00,.00,.00,.00,                                        ,                                        ,.00
365,12,31,2018,6725,6725,hru06725        ,.376E-01,.114,.129E-01,1.68,.386E-01,.674E-02,.00,.226E-01,.00,.737E-03,.00,.00,                                        ,                                        ,.682
365,12,31,2018,6726,6726,hru06726        ,.145E-01,.432E-01,.490E-02,1.68,.791E-02,.676E-02,.00,.858E-02,.00,.738E-03,.00,.00,                                        ,                                        ,.683
365,12,31,2018,6727,6727,hru06727        ,.764E-01,.227,.257E-01,1.67,.230,.671E-02,.00,.450E-01,.00,.733E-03,.00,.00,                                        ,                                        ,.676
365,12,31,2018,6728,6728,hru06728        ,.277,.735,.833E-01,1.67,.437,.659E-02,.00,.146,.00,.728E-03,.00,.00,                                        ,                                        ,.670
365,12,31,2018,6729,6729,hru06729        ,.179,.525,.595E-01,1.67,.350,.664E-02,.00,.104,.00,.730E-03,.00,.00,                                        ,                                        ,.672
365,12,31,2018,6730,6730,hru06730        ,.137E-01,.889E-01,.105E-01,.540,.540E-02,.142E-02,.00,.765E-02,.00,.296E-05,.00,.00,                                        ,                                        ,.675E-03
365,12,31,2018,6731,6731,hru06731        ,.540E-02,.362E-01,.429E-02,.540,.319E-02,.142E-02,.00,.311E-02,.00,.299E-05,.00,.00,                                        ,                                        ,.681E-03
365,12,31,2018,6732,6732,hru06732        ,.330E-01,.209,.248E-01,.540,.826E-02,.142E-02,.00,.180E-01,.00,.293E-05,.00,.00,                                        ,                                        ,.666E-03
365,12,31,2018,6733,6733,hru06733        ,.165E-02,.113E-01,.134E-02,.540,.594E-04,.142E-02,.00,.971E-03,.00,.303E-05,.00,.00,                                        ,                                        ,.691E-03
365,12,31,2018,6734,6734,hru06734        ,.881E-01,.467,.553E-01,.540,.139E-01,.141E-02,.00,.401E-01,.00,.285E-05,.00,.00,                                        ,                                        ,.650E-03
365,12,31,2018,6735,6735,hru06735        ,.117,.443,.515E-01,2.34,4.96,.358E-02,.00,.599E-01,.00,.284E-02,.00,.00,                                        ,                                        ,1.65
365,12,31,2018,6736,6736,hru06736        ,.385E-01,.148,.172E-01,2.42,2.78,.361E-02,.00,.200E-01,.00,.299E-02,.00,.00,                                        ,                                        ,1.81
365,12,31,2018,6737,6737,hru06737        ,.190E-01,.733E-01,.852E-02,2.45,1.94,.362E-02,.00,.990E-02,.00,.304E-02,.00,.00,                                        ,                                        ,1.87
365,12,31,2018,6738,6738,hru06738        ,.910E-02,.353E-01,.410E-02,2.50,.316,.363E-02,.00,.477E-02,.00,.315E-02,.00,.00,                                        ,                                        ,1.99
365,12,31,2018,6739,6739,hru06739        ,.652E-03,.298E-02,.346E-03,2.51,.857E-02,.364E-02,.00,.402E-03,.00,.317E-02,.00,.00,                                        ,                                        ,2.01
365,12,31,2018,6740,6740,hru06740        ,.535E-02,.463E-01,.552E-02,.471,.552E-02,.146E-02,.00,.301E-02,.00,.866E-04,.00,.00,                                        ,                                        ,.183E-01
365,12,31,2018,6741,6741,hru06741        ,.130E-01,.112,.134E-01,.471,.924E-02,.146E-02,.00,.729E-02,.00,.865E-04,.00,.00,                                        ,                                        ,.183E-01
365,12,31,2018,6742,6742,hru06742        ,.321E-01,.276,.330E-01,.471,.150E-01,.145E-02,.00,.180E-01,.00,.864E-04,.00,.00,                                        ,                                        ,.183E-01
365,12,31,2018,6743,6743,hru06743        ,.644E-01,.502,.598E-01,.471,.213E-01,.145E-02,.00,.326E-01,.00,.863E-04,.00,.00,                                        ,                                        ,.183E-01
365,12,31,2018,6744,6744,hru06744        ,.353E-02,.306E-01,.365E-02,.471,.409E-03,.146E-02,.00,.199E-02,.00,.867E-04,.00,.00,                                        ,                                        ,.184E-01
365,12,31,2018,6745,6745,hru06745        ,.289E-01,.218,.259E-01,.511,.113E-01,.143E-02,.00,.159E-01,.00,.130E-05,.00,.00,                                        ,                                        ,.285E-03
365,12,31,2018,6746,6746,hru06746        ,.821E-01,.526,.626E-01,.511,.207E-01,.143E-02,.00,.384E-01,.00,.112E-05,.00,.00,                                        ,                                        ,.245E-03
365,12,31,2018,6747,6747,hru06747        ,.155E-01,.116,.139E-01,.511,.792E-02,.143E-02,.00,.851E-02,.00,.136E-05,.00,.00,                                        ,                                        ,.297E-03
365,12,31,2018,6748,6748,hru06748        ,.164,1.22,.145,1.30,3.80,.375E-02,.00,.854E-01,.00,.197E-02,.00,.00,                                        ,                                        ,1.12
365,12,31,2018,6749,6749,hru06749        ,.468E-01,.379,.451E-01,1.34,1.95,.380E-02,.00,.267E-01,.00,.211E-02,.00,.00,                                        ,                                        ,1.24
